Станція,Назва інвертора,Статус,SoC 1,SoC 2,SoC 3,SoC 4,SoC 5,SoC 6,,,Макс,Мін,різниця
УЗЕ Драбівська БЕСС,PCS-2.1,✓ OK,87.8,85.2,86.5,88.5,88.4,,,,88.5,85.2,3.3
УЗЕ Драбівська БЕСС,PCS-2.2,✓ OK,90.9,86.4,89.7,84.8,84.9,,,,90.9,84.8,6.1
УЗЕ Драбівська БЕСС,PCS-3.1,✓ OK,89.7,92.6,83.5,87.0,83.6,,,,92.6,83.5,9.1
УЗЕ Драбівська БЕСС,PCS-3.2,✓ OK,89.4,88.6,89.0,89.2,89.5,,,,89.5,88.6,0.9
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Новомиргородська БЕСС,PCS-1.1,❌ ERROR,,,,,,,,,,,
УЗЕ Новомиргородська БЕСС,PCS-2.1,✓ OK,86.8,81.5,84.5,86.5,85.5,,,,86.8,81.5,5.3
УЗЕ Новомиргородська БЕСС,PCS-2.2,✓ OK,84.8,87.9,84.0,81.9,85.0,,,,87.9,81.9,6.0
УЗЕ Новомиргородська БЕСС,PCS-3.1,✓ OK,85.2,87.1,84.6,82.9,84.8,,,,87.1,82.9,4.2
УЗЕ Новомиргородська БЕСС,PCS-3.2,✓ OK,85.4,84.9,86.1,85.9,81.8,,,,86.1,81.8,4.3
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Олександрійська БЕСС,PCS-1.1,✓ OK,86.7,84.8,86.1,84.6,86.7,,,,86.7,84.6,2.1
УЗЕ Олександрійська БЕСС,PCS-1.2,✓ OK,87.3,87.0,85.4,89.7,81.9,,,,89.7,81.9,7.8
УЗЕ Олександрійська БЕСС,PCS-2.1,✓ OK,88.4,85.5,81.9,84.8,86.8,,,,88.4,81.9,6.5
УЗЕ Олександрійська БЕСС,PCS-2.2,✓ OK,82.6,88.1,89.5,89.7,84.9,,,,89.7,82.6,7.1
УЗЕ Олександрійська БЕСС,PCS-3.1,✓ OK,90.0,87.1,85.8,84.6,86.3,,,,90.0,84.6,5.4
УЗЕ Олександрійська БЕСС,PCS-3.2,✓ OK,89.3,83.5,91.1,85.2,85.8,,,,91.1,83.5,7.6
УЗЕ Олександрійська БЕСС,PCS-4.1,❌ ERROR,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Салгани БЕСС,PCS-1.1,✓ OK,91.0,89.0,92.0,,,,,,92.0,89.0,3.0
УЗЕ Салгани БЕСС,PCS-1.2,✓ OK,92.0,92.0,92.0,,,,,,92.0,92.0,0.0
УЗЕ Салгани БЕСС,PCS-2.1,✓ OK,85.7,85.2,85.8,85.9,85.8,,,,85.9,85.2,0.7
УЗЕ Салгани БЕСС,PCS-2.2,✓ OK,81.2,82.7,82.9,91.0,91.5,,,,91.5,81.2,10.3
УЗЕ Салгани БЕСС,PCS-3.1,✓ OK,92.0,92.0,92.0,,,,,,92.0,92.0,0.0
УЗЕ Салгани БЕСС,PCS-3.2,✓ OK,92.0,91.0,91.0,,,,,,92.0,91.0,1.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Знам'янська БЕСС,PCS-1.1,✓ OK,89.0,86.9,88.1,88.5,85.9,,,,89.0,85.9,3.1
УЗЕ Знам'янська БЕСС,PCS-1.2,✓ OK,88.1,86.2,89.9,89.4,90.3,,,,90.3,86.2,4.1
УЗЕ Знам'янська БЕСС,PCS-2.1,✓ OK,88.4,87.4,90.2,87.6,89.2,,,,90.2,87.4,2.8
УЗЕ Знам'янська БЕСС,PCS-2.2,✓ OK,87.9,87.6,86.2,87.1,88.4,,,,88.4,86.2,2.2
УЗЕ Знам'янська БЕСС,PCS-3.1,✓ OK,89.8,87.7,87.5,91.0,87.7,,,,91.0,87.5,3.5
УЗЕ Знам'янська БЕСС,PCS-3.2,✓ OK,88.3,87.9,85.8,85.2,88.0,,,,88.3,85.2,3.1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Смолінська БЕСС,PCS-1.1,✓ OK,87.6,89.3,87.3,89.6,89.5,,,,89.6,87.3,2.3
УЗЕ Смолінська БЕСС,PCS-1.2,✓ OK,87.3,87.4,90.4,84.6,86.9,,,,90.4,84.6,5.8
УЗЕ Смолінська БЕСС,PCS-2.1,✓ OK,89.2,92.6,85.7,86.9,88.8,,,,92.6,85.7,6.9
УЗЕ Смолінська БЕСС,PCS-2.2,✓ OK,88.5,84.9,88.0,89.5,93.1,,,,93.1,84.9,8.2
УЗЕ Смолінська БЕСС,PCS-3.1,✓ OK,90.4,91.6,82.3,90.7,88.5,,,,91.6,82.3,9.3
УЗЕ Смолінська БЕСС,PCS-3.2,✓ OK,89.3,87.0,89.5,89.8,89.1,,,,89.8,87.0,2.8
УЗЕ Смолінська БЕСС,PCS-4.1,✓ OK,90.0,86.9,89.0,87.8,90.1,,,,90.1,86.9,3.2
УЗЕ Смолінська БЕСС,PCS-4.2,✓ OK,86.6,88.8,88.3,84.8,87.8,,,,88.8,84.8,4.0
УЗЕ Смолінська БЕСС,PCS-5.1,❌ ERROR,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
УЗЕ Летичів БЕСС,PCS-1.1,❌ ERROR,,,,,,,,,,,
УЗЕ Летичів БЕСС,PCS-1.2,❌ ERROR,,,,,,,,,,,
