Станція,Назва інвертора,Статус,SoC 1,SoC 2,SoC 3,SoC 4,SoC 5,SoC 6,,,Макс,Мін,різниця
УЗЕ Бар БЕСС,9.1,✓ OK,"90,6","90,8","90,7","90,8","90,8",,,,"90,8","90,6","0,2"
УЗЕ Бар БЕСС,9.2,✓ OK,"91,6","91,5","91,5","91,5","91,6",,,,"91,6","91,5","0,1"
УЗЕ Бар БЕСС,10.1,✓ OK,31,30,31,,,,,,31,30,1
УЗЕ Бар БЕСС,10.2,✓ OK,31,30,30,,,,,,31,30,1
УЗЕ Бар БЕСС,11.1,✓ OK,30,31,32,,,,,,32,30,2
УЗЕ Бар БЕСС,11.2,✓ OK,30,30,30,,,,,,30,30,0
УЗЕ Бар БЕСС,12.1,✓ OK,30,30,31,,,,,,31,30,1
УЗЕ Бар БЕСС,12.2,✓ OK,30,30,30,,,,,,30,30,0
УЗЕ Бар БЕСС,13.1,✓ OK,31,31,31,,,,,,31,31,0
УЗЕ Бар БЕСС,13.2,✓ OK,30,30,30,,,,,,30,30,0


УЗЕ Драбівська БЕСС,PCS-1.1,✓ OK,"89,6","92,5","90,5",89,"90,1",,,,"92,5",89,"3,5"
УЗЕ Драбівська БЕСС,PCS-1.2,✓ OK,"90,3","92,1","87,9","89,9","89,8",,,,"92,1","87,9","4,2"
УЗЕ Драбівська БЕСС,PCS-2.1,✓ OK,"89,2","88,9","88,9","89,3","88,9",,,,"89,3","88,9","0,4"
УЗЕ Драбівська БЕСС,PCS-2.2,✓ OK,"91,8","88,9","91,9","88,1",89,,,,"91,9","88,1","3,8"
УЗЕ Драбівська БЕСС,PCS-3.1,✓ OK,"92,5","92,7","87,2","90,3","87,1",,,,"92,7","87,1","5,6"
УЗЕ Драбівська БЕСС,PCS-3.2,✓ OK,"92,4","88,2","90,5","90,9","91,2",,,,"92,4","88,2","4,2"


УЗЕ Знаменська БЕСС,PCS-1.1,✓ OK,"91,9","89,4","91,1","91,7","88,1",,,,"91,9","88,1","3,8"
УЗЕ Знаменська БЕСС,PCS-1.2,✓ OK,90,"87,6","91,9","91,3","91,5",,,,"91,9","87,6","4,3"
УЗЕ Знаменська БЕСС,PCS-2.1,✓ OK,"90,6","89,1","92,1","89,8","90,5",,,,"92,1","89,1",3
УЗЕ Знаменська БЕСС,PCS-2.2,✓ OK,"89,7","90,1","88,8","89,1","90,3",,,,"90,3","88,8","1,5"
УЗЕ Знаменська БЕСС,PCS-3.1,✓ OK,"91,6","90,1","89,6",93,"89,5",,,,93,"89,5","3,5"
УЗЕ Знаменська БЕСС,PCS-3.2,✓ OK,"90,8","90,2","89,5","89,1","90,8",,,,"90,8","89,1","1,7"


УЗЕ Зорянська БЕСС,1. УЗЕ-2,✓ OK,100,74,74,,,,,,74,74,0
УЗЕ Зорянська БЕСС,1. УЗЕ-5,✓ OK,91,91,88,88,88,83,,,91,83,8
УЗЕ Зорянська БЕСС,1. УЗЕ-7,✓ OK,100,65,73,,,,,,73,65,8
УЗЕ Зорянська БЕСС,1. УЗЕ-9,✓ OK,100,72,73,,,,,,73,72,1
УЗЕ Зорянська БЕСС,1. УЗЕ-10,✓ OK,84,65,71,,,,,,71,65,6
УЗЕ Зорянська БЕСС,2. УЗЕ-1,✓ OK,100,83,83,,,,,,83,83,0
УЗЕ Зорянська БЕСС,2. УЗЕ-3,✓ OK,100,75,75,,,,,,75,75,0
УЗЕ Зорянська БЕСС,2. УЗЕ-4,✓ OK,100,77,75,,,,,,77,75,2
УЗЕ Зорянська БЕСС,2. УЗЕ-6,✓ OK,100,73,74,,,,,,74,73,1
УЗЕ Зорянська БЕСС,2. УЗЕ-8,✓ OK,100,38,75,,,,,,75,38,37


УЗЕ Новомиргородська БЕСС,PCS-1.1,✓ OK,94,94,94,94,94,94,,,94,94,0
УЗЕ Новомиргородська БЕСС,PCS-2.1,✓ OK,"84,3",84,84,84,"84,4",,,,"84,4",84,"0,4"
УЗЕ Новомиргородська БЕСС,PCS-2.2,✓ OK,"84,1","87,3","83,8","81,6","84,1",,,,"87,3","81,6","5,7"
УЗЕ Новомиргородська БЕСС,PCS-3.1,✓ OK,"84,3","87,1","84,8",82,"84,9",,,,"87,1",82,"5,1"
УЗЕ Новомиргородська БЕСС,PCS-3.2,✓ OK,"84,3","84,7","84,5","85,5","82,8",,,,"85,5","82,8","2,7"


УЗЕ Олександрійська БЕСС,PCS-1.1,✓ OK,"85,8","86,1","86,1","86,1","86,1",,,,"86,1","85,8","0,3"
УЗЕ Олександрійська БЕСС,PCS-1.2,✓ OK,87,"86,1","85,2","88,4","83,6",,,,"88,4","83,6","4,8"
УЗЕ Олександрійська БЕСС,PCS-2.1,✓ OK,"87,6","86,3","83,1","86,2","87,2",,,,"87,6","83,1","4,5"
УЗЕ Олександрійська БЕСС,PCS-2.2,✓ OK,"83,9","86,5","88,3","88,4","84,9",,,,"88,4","83,9","4,5"
УЗЕ Олександрійська БЕСС,PCS-3.1,✓ OK,"87,8","86,4","85,4",86,"85,6",,,,"87,8","85,4","2,4"
УЗЕ Олександрійська БЕСС,PCS-3.2,✓ OK,88,"84,1","88,9",85,"87,2",,,,"88,9","84,1","4,8"
УЗЕ Олександрійська БЕСС,PCS-4.1,✓ OK,92,90,95,95,90,90,,,95,90,5


УЗЕ Салгани БЕСС,PCS-1.1,✓ OK,90,91,92,,,,,,92,90,2
УЗЕ Салгани БЕСС,PCS-1.2,✓ OK,92,92,91,,,,,,92,91,1
УЗЕ Салгани БЕСС,PCS-2.1,✓ OK,"86,9","89,2","87,5","93,4","85,7",,,,"93,4","85,7","7,7"
УЗЕ Салгани БЕСС,PCS-2.2,✓ OK,84,85,"85,1","94,8","94,7",,,,"94,8",84,"10,8"
УЗЕ Салгани БЕСС,PCS-3.1,✓ OK,90,91,91,,,,,,91,90,1
УЗЕ Салгани БЕСС,PCS-3.2,✓ OK,91,90,91,,,,,,91,90,1


УЗЕ Смолінська БЕСС,PCS-1.1,✓ OK,"85,3","85,3","85,3","85,3","85,7",,,,"85,7","85,3","0,4"
УЗЕ Смолінська БЕСС,PCS-1.2,✓ OK,"85,7","85,7","85,7","85,3","85,3",,,,"85,7","85,3","0,4"
УЗЕ Смолінська БЕСС,PCS-2.1,✓ OK,"86,1","86,5","85,7","85,7","85,7",,,,"86,5","85,7","0,8"
УЗЕ Смолінська БЕСС,PCS-2.2,✓ OK,"86,6","86,6","86,6","86,6","86,9",,,,"86,9","86,6","0,3"
УЗЕ Смолінська БЕСС,PCS-3.1,✓ OK,"85,4","85,4","84,5","85,5","85,4",,,,"85,5","84,5",1
УЗЕ Смолінська БЕСС,PCS-3.2,✓ OK,"85,3","85,3","85,7","85,8","85,7",,,,"85,8","85,3","0,5"
УЗЕ Смолінська БЕСС,PCS-4.1,✓ OK,"86,1","85,7","86,1","85,7","86,1",,,,"86,1","85,7","0,4"
УЗЕ Смолінська БЕСС,PCS-4.2,✓ OK,"85,6","86,4",86,"85,6",86,,,,"86,4","85,6","0,8"
УЗЕ Смолінська БЕСС,PCS-5.1,✓ OK,92,93,91,93,95,93,,,95,91,4
