Станція,Назва інвертора,Статус,SoC 1,SoC 2,SoC 3,SoC 4,SoC 5,SoC 6,,,Макс,Мін,різниця
УЗЕ Драбівська БЕСС,PCS-1.1,✓ OK,"68,1","72,1","69,6","67,9","68,8",,,,"72,1","67,9","4,2"
УЗЕ Драбівська БЕСС,PCS-1.2,✓ OK,68,"70,5","64,8","67,2","67,5",,,,"70,5","64,8","5,7"
УЗЕ Драбівська БЕСС,PCS-2.1,✓ OK,"68,1","67,1","67,6","68,2","67,8",,,,"68,2","67,1","1,1"
УЗЕ Драбівська БЕСС,PCS-2.2,✓ OK,71,"67,6","70,9","66,5","67,5",,,,71,"66,5","4,5"
УЗЕ Драбівська БЕСС,PCS-3.1,✓ OK,"72,4","70,9","64,1","67,7","64,3",,,,"72,4","64,1","8,3"
УЗЕ Драбівська БЕСС,PCS-3.2,✓ OK,"71,1",82,"68,1","68,9","69,2",,,,82,"68,1","13,9"


УЗЕ Знаменська БЕСС,PCS-1.1,✓ OK,"67,7","64,5","66,5","67,1","62,7",,,,"67,7","62,7",5
УЗЕ Знаменська БЕСС,PCS-1.2,✓ OK,"64,9",62,68,"66,7","67,1",,,,68,62,6
УЗЕ Знаменська БЕСС,PCS-2.1,✓ OK,"65,9",64,"68,1","64,4","65,9",,,,"68,1",64,"4,1"
УЗЕ Знаменська БЕСС,PCS-2.2,✓ OK,"64,3",65,63,"63,6","65,7",,,,"65,7",63,"2,7"
УЗЕ Знаменська БЕСС,PCS-3.1,✓ OK,"66,9","64,7","63,8","69,3","63,6",,,,"69,3","63,6","5,7"
УЗЕ Знаменська БЕСС,PCS-3.2,✓ OK,"65,2","64,3","62,9","62,2",65,,,,"65,2","62,2",3


УЗЕ Зорянська БЕСС,1. УЗЕ-2,✓ OK,100,51,51,,,,,,51,51,0
УЗЕ Зорянська БЕСС,1. УЗЕ-5,✓ OK,34,34,34,32,34,32,,,34,32,2
УЗЕ Зорянська БЕСС,1. УЗЕ-7,✓ OK,100,51,52,,,,,,52,51,1
УЗЕ Зорянська БЕСС,1. УЗЕ-9,✓ OK,100,50,50,,,,,,50,50,0
УЗЕ Зорянська БЕСС,1. УЗЕ-10,✓ OK,100,38,39,,,,,,39,38,1
УЗЕ Зорянська БЕСС,2. УЗЕ-1,✓ OK,99,32,33,,,,,,33,32,1
УЗЕ Зорянська БЕСС,2. УЗЕ-3,✓ OK,99,43,43,,,,,,43,43,0
УЗЕ Зорянська БЕСС,2. УЗЕ-4,✓ OK,99,43,43,,,,,,43,43,0
УЗЕ Зорянська БЕСС,2. УЗЕ-6,✓ OK,100,42,44,,,,,,44,42,2
УЗЕ Зорянська БЕСС,2. УЗЕ-8,✓ OK,99,38,39,,,,,,39,38,1


УЗЕ Новомиргородська БЕСС,PCS-1.1,✓ OK,86,87,87,86,87,86,,,87,86,1
УЗЕ Новомиргородська БЕСС,PCS-2.1,✓ OK,"63,3","60,3","61,5","62,6","62,6",,,,"63,3","60,3",3
УЗЕ Новомиргородська БЕСС,PCS-2.2,✓ OK,"62,2",67,"61,6","58,6",62,,,,67,"58,6","8,4"
УЗЕ Новомиргородська БЕСС,PCS-3.1,✓ OK,"62,6","65,5","62,1","58,5","62,6",,,,"65,5","58,5",7
УЗЕ Новомиргородська БЕСС,PCS-3.2,✓ OK,"62,4","62,2","62,7","63,4","60,2",,,,"63,4","60,2","3,2"


УЗЕ Олександрійська БЕСС,PCS-1.1,✓ OK,"63,7",63,"63,8","63,3","63,7",,,,"63,8",63,"0,8"
УЗЕ Олександрійська БЕСС,PCS-1.2,✓ OK,"64,5","63,5","62,4","66,3","60,6",,,,"66,3","60,6","5,7"
УЗЕ Олександрійська БЕСС,PCS-2.1,✓ OK,"65,7","63,8","60,1","62,7","64,7",,,,"65,7","60,1","5,6"
УЗЕ Олександрійська БЕСС,PCS-2.2,✓ OK,60,"63,9","65,8","66,2","62,8",,,,"66,2",60,"6,2"
УЗЕ Олександрійська БЕСС,PCS-3.1,✓ OK,"66,3","64,3","62,9","63,1","62,7",,,,"66,3","62,7","3,6"
УЗЕ Олександрійська БЕСС,PCS-3.2,✓ OK,"65,8","61,1","66,9",62,63,,,,"66,9","61,1","5,8"
УЗЕ Олександрійська БЕСС,PCS-4.1,✓ OK,86,87,86,87,87,86,,,87,86,1


УЗЕ Салгани БЕСС,PCS-1.1,✓ OK,65,65,65,,,,,,65,65,0
УЗЕ Салгани БЕСС,PCS-1.2,✓ OK,66,65,65,,,,,,66,65,1
УЗЕ Салгани БЕСС,PCS-2.1,✓ OK,"43,6","46,3","44,6","51,6","42,5",,,,"51,6","42,5","9,1"
УЗЕ Салгани БЕСС,PCS-2.2,✓ OK,"40,4","41,7","41,7","53,2",54,,,,54,"40,4","13,6"
УЗЕ Салгани БЕСС,PCS-3.1,✓ OK,65,66,64,,,,,,66,64,2
УЗЕ Салгани БЕСС,PCS-3.2,✓ OK,64,65,64,,,,,,65,64,1


УЗЕ Смолінська БЕСС,PCS-1.1,✓ OK,"50,8","51,1","50,5","51,3","51,2",,,,"51,3","50,5","0,8"
УЗЕ Смолінська БЕСС,PCS-1.2,✓ OK,"51,7","51,8","52,9","50,5",51,,,,"52,9","50,5","2,4"
УЗЕ Смолінська БЕСС,PCS-2.1,✓ OK,"51,8","52,7","49,9","50,6","51,2",,,,"52,7","49,9","2,8"
УЗЕ Смолінська БЕСС,PCS-2.2,✓ OK,"51,5","51,1","51,4","52,3","54,2",,,,"54,2","51,1","3,1"
УЗЕ Смолінська БЕСС,PCS-3.1,✓ OK,"51,7","52,1","47,4","51,8","51,3",,,,"52,1","47,4","4,7"
УЗЕ Смолінська БЕСС,PCS-3.2,✓ OK,"51,6","50,3","51,4","51,7","51,6",,,,"51,7","50,3","1,4"
УЗЕ Смолінська БЕСС,PCS-4.1,✓ OK,"51,5","49,9","51,4","50,8","51,6",,,,"51,6","49,9","1,7"
УЗЕ Смолінська БЕСС,PCS-4.2,✓ OK,"51,2","52,4","52,1","50,5",52,,,,"52,4","50,5","1,9"
УЗЕ Смолінська БЕСС,PCS-5.1,✓ OK,80,81,79,82,83,81,,,83,79,4
