Станція,Назва інвертора,Статус,SoC 1,SoC 2,SoC 3,SoC 4,SoC 5,SoC 6,,,Макс,Мін,різниця
УЗЕ Олександрійська БЕСС,PCS-2.1,✓ OK,"84,8","84,8","83,6","84,8","84,8",,,,"84,8","83,6","1,2"
УЗЕ Олександрійська БЕСС,PCS-2.2,✓ OK,"83,7","84,9","85,3","85,3","83,7",,,,"85,3","83,7","1,6"
УЗЕ Олександрійська БЕСС,PCS-3.1,✓ OK,"85,3","84,9","84,9","84,9","84,5",,,,"85,3","84,5","0,8"
УЗЕ Олександрійська БЕСС,PCS-3.2,✓ OK,"85,7","84,5","85,7","84,9","85,3",,,,"85,7","84,5","1,2"
УЗЕ Олександрійська БЕСС,PCS-4.1,✓ OK,94,95,94,95,94,94,,,95,94,1


УЗЕ Салгани БЕСС,PCS-1.1,✓ OK,89,88,90,,,,,,90,88,2
УЗЕ Салгани БЕСС,PCS-1.2,✓ OK,89,90,89,,,,,,90,89,1
УЗЕ Салгани БЕСС,PCS-2.1,✓ OK,"80,8",82,"81,1",83,"80,2",,,,83,"80,2","2,8"
УЗЕ Салгани БЕСС,PCS-2.2,✓ OK,79,"79,9","79,8","84,7","84,7",,,,"84,7",79,"5,7"
УЗЕ Салгани БЕСС,PCS-3.1,✓ OK,88,89,89,,,,,,89,88,1
УЗЕ Салгани БЕСС,PCS-3.2,✓ OK,90,88,89,,,,,,90,88,2


УЗЕ Смолінська БЕСС,PCS-1.1,✓ OK,85,"85,3","84,5","85,1","85,1",,,,"85,3","84,5","0,8"
УЗЕ Смолінська БЕСС,PCS-1.2,✓ OK,"85,1","85,7","86,4","84,3",84,,,,"86,4",84,"2,4"
УЗЕ Смолінська БЕСС,PCS-2.1,✓ OK,"85,6","86,1","84,2","84,5","85,1",,,,"86,1","84,2","1,9"
УЗЕ Смолінська БЕСС,PCS-2.2,✓ OK,"85,2","84,5","85,3","85,6","85,8",,,,"85,8","84,5","1,3"
УЗЕ Смолінська БЕСС,PCS-3.1,✓ OK,"85,9","86,3","80,9","86,4","85,5",,,,"86,4","80,9","5,5"
УЗЕ Смолінська БЕСС,PCS-3.2,✓ OK,"84,7","84,1",85,"85,5","84,2",,,,"85,5","84,1","1,4"
УЗЕ Смолінська БЕСС,PCS-4.1,✓ OK,"85,3",84,"85,3","84,8","85,6",,,,"85,6",84,"1,6"
УЗЕ Смолінська БЕСС,PCS-4.2,✓ OK,"84,8","85,8","85,4","83,4","85,2",,,,"85,8","83,4","2,4"
УЗЕ Смолінська БЕСС,PCS-5.1,✓ OK,93,92,92,94,95,94,,,95,92,3
